class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
down,0.5144290328025818,0.5483275055885315,-1.7460236279021046e-07,0.0,0.5261757969856262,0.6280532479286194,-0.015135320834815502,0.0,0.5578677654266357,0.7009343504905701,-0.018007777631282806,0.0,0.5846701860427856,0.7612234950065613,-0.022119106724858284,0.0,0.5927811861038208,0.8077229857444763,-0.021262450143694878,0.0,0.618114173412323,0.6845145225524902,0.019016973674297333,0.0,0.6463397741317749,0.7094196677207947,0.004022730980068445,0.0,0.60954749584198,0.6830472946166992,-0.004713050089776516,0.0,0.5983706712722778,0.6751946806907654,-0.008313444443047047,0.0,0.6297684907913208,0.6463419795036316,0.020328233018517494,0.0,0.6552155017852783,0.662998378276825,0.0048438264057040215,0.0,0.6110114455223083,0.6413926482200623,0.0015672609442844987,0.0,0.6021240949630737,0.6368754506111145,0.004343112930655479,0.0,0.6348111629486084,0.6033186316490173,0.016179408878087997,0.0,0.6609786152839661,0.6173057556152344,5.4936819651629776e-05,0.0,0.6196606159210205,0.6039077043533325,0.009318104945123196,0.0,0.6089921593666077,0.5986404418945312,0.020818250253796577,0.0,0.636822521686554,0.5562760233879089,0.01020151935517788,0.0,0.6591120958328247,0.5690922737121582,0.0051468671299517155,0.0,0.6315585970878601,0.566012978553772,0.0165074672549963,0.0,0.6201690435409546,0.5627110004425049,0.028321444988250732,0.0
down,0.5248107314109802,0.5533537268638611,-1.6451426176899986e-07,0.0,0.5374568700790405,0.6326743960380554,-0.015237580984830856,0.0,0.5712657570838928,0.705889880657196,-0.018814589828252792,0.0,0.5972232818603516,0.7677345275878906,-0.022969912737607956,0.0,0.6037883162498474,0.8156446218490601,-0.022616926580667496,0.0,0.6336752772331238,0.6808724403381348,0.011828257702291012,0.0,0.6626701354980469,0.6991832852363586,-0.0022026707883924246,0.0,0.6263996958732605,0.6786178350448608,-0.011037967167794704,0.0,0.6153156161308289,0.6721296906471252,-0.015318410471081734,0.0,0.6427205204963684,0.6403843760490417,0.013302919454872608,0.0,0.6690247058868408,0.6508591175079346,4.2890369513770565e-05,0.0,0.6254489421844482,0.6358848810195923,-0.0032837162725627422,0.0,0.6162724494934082,0.6319982409477234,-0.00208615162409842,0.0,0.64522385597229,0.5980465412139893,0.010152253322303295,0.0,0.6723556518554688,0.6066827774047852,-0.00392611650750041,0.0,0.6325846910476685,0.5994421243667603,0.0039120810106396675,0.0,0.6208087801933289,0.5958178043365479,0.013237538747489452,0.0,0.6447955965995789,0.5542800426483154,0.005328742787241936,0.0,0.6688134670257568,0.5635523200035095,0.00065962242661044,0.0,0.6430539488792419,0.5644615292549133,0.010933204554021358,0.0,0.63003009557724,0.5625843405723572,0.021419111639261246,0.0
down,0.5387075543403625,0.5588555932044983,-1.7078922098789917e-07,0.0,0.5495940446853638,0.6389310956001282,-0.014253063127398491,0.0,0.57997727394104,0.7126580476760864,-0.01780671626329422,0.0,0.6037633419036865,0.7737354040145874,-0.022349681705236435,0.0,0.6071785092353821,0.8198511600494385,-0.022619333118200302,0.0,0.6426743268966675,0.6846094131469727,0.010884130373597145,0.0,0.675076961517334,0.7006799578666687,-0.003391086123883724,0.0,0.6393516063690186,0.6840787529945374,-0.01166211161762476,0.0,0.6242340803146362,0.6789860725402832,-0.014996791258454323,0.0,0.6512073874473572,0.6437576413154602,0.01187838800251484,0.0,0.6806975603103638,0.6529406309127808,-0.002316403668373823,0.0,0.6377779841423035,0.6408771276473999,-0.005456594750285149,0.0,0.6249864101409912,0.6373873353004456,-0.0033218555618077517,0.0,0.6534055471420288,0.6021432876586914,0.008492598310112953,0.0,0.6816828846931458,0.6098078489303589,-0.0058767241425812244,0.0,0.6427417993545532,0.6043452024459839,0.0018694708123803139,0.0,0.6283431649208069,0.6013434529304504,0.011889980174601078,0.0,0.6522543430328369,0.5596115589141846,0.0034474916756153107,0.0,0.6781296730041504,0.5667608380317688,-0.0011464436538517475,0.0,0.6538451313972473,0.5683860778808594,0.008832612074911594,0.0,0.6399953365325928,0.567456066608429,0.019481133669614792,0.0
down,0.5515434741973877,0.5731943845748901,-1.497132160466208e-07,0.0,0.5653088092803955,0.6524680256843567,-0.01308811642229557,0.0,0.5925220847129822,0.7235265970230103,-0.016746722161769867,0.0,0.6144240498542786,0.7807874083518982,-0.021455416455864906,0.0,0.620798647403717,0.8214647173881531,-0.022179337218403816,0.0,0.6528895497322083,0.6895674467086792,0.009083917364478111,0.0,0.6850886344909668,0.7046521902084351,-0.005220923572778702,0.0,0.6490963101387024,0.690657377243042,-0.01400749385356903,0.0,0.6336098909378052,0.6856819987297058,-0.01798274740576744,0.0,0.6608014106750488,0.6480109095573425,0.009384225122630596,0.0,0.6902529001235962,0.658210039138794,-0.0045731100253760815,0.0,0.6480440497398376,0.648555338382721,-0.008376606740057468,0.0,0.6351736783981323,0.6440847516059875,-0.007456119637936354,0.0,0.6621842384338379,0.6064246892929077,0.005718584172427654,0.0,0.6916594505310059,0.6152870059013367,-0.008991328999400139,0.0,0.6531767249107361,0.6110946536064148,-0.0017285991925746202,0.0,0.6387297511100769,0.6069292426109314,0.007427307777106762,0.0,0.6596885323524475,0.5645223259925842,0.0006214705063030124,0.0,0.6843302249908447,0.5727750658988953,-0.0052134268917143345,0.0,0.6595417857170105,0.5750490427017212,0.0042746709659695625,0.0,0.6454402804374695,0.5725957751274109,0.014288559556007385,0.0
down,0.5627924799919128,0.5773346424102783,-1.6165225247277704e-07,0.0,0.5764797329902649,0.6555919051170349,-0.013501342386007309,0.0,0.605737030506134,0.7268509268760681,-0.018017839640378952,0.0,0.6276743412017822,0.7830512523651123,-0.02336309850215912,0.0,0.6326056718826294,0.8247997760772705,-0.02492072433233261,0.0,0.6646885275840759,0.6952852606773376,0.004111123271286488,0.0,0.6961890459060669,0.708482563495636,-0.01059167180210352,0.0,0.6602546572685242,0.6943715214729309,-0.01903543807566166,0.0,0.6465488076210022,0.6918752789497375,-0.02327997051179409,0.0,0.6721217036247253,0.6525341868400574,0.003660921473056078,0.0,0.7018030285835266,0.6628270745277405,-0.010291198268532753,0.0,0.660527229309082,0.6529179811477661,-0.012580998241901398,0.0,0.6491114497184753,0.6496612429618835,-0.01106281764805317,0.0,0.6725170612335205,0.6096857190132141,-0.0005423526745289564,0.0,0.7023751139640808,0.6184073090553284,-0.014794931747019291,0.0,0.6647865772247314,0.6141737103462219,-0.005764877423644066,0.0,0.652143657207489,0.6105258464813232,0.003956373780965805,0.0,0.6686725616455078,0.5664279460906982,-0.00632012914866209,0.0,0.6933730244636536,0.5735652446746826,-0.011580688878893852,0.0,0.6696231961250305,0.5761973857879639,-0.0009852228686213493,0.0,0.657565712928772,0.5741531252861023,0.009284870699048042,0.0
down,0.5764162540435791,0.5734041929244995,-1.5079629633873992e-07,0.0,0.5888491868972778,0.6499044895172119,-0.015327752567827702,0.0,0.6136423945426941,0.7220931649208069,-0.022318119183182716,0.0,0.6329361200332642,0.7825525999069214,-0.030137725174427032,0.0,0.6402820944786072,0.8264326453208923,-0.0344899520277977,0.0,0.6726565361022949,0.6952751874923706,0.0021085471380501986,0.0,0.706904411315918,0.7123775482177734,-0.014223338104784489,0.0,0.6738687753677368,0.6950592994689941,-0.023870596662163734,0.0,0.6581265330314636,0.6883156895637512,-0.028538722544908524,0.0,0.6824425458908081,0.6549073457717896,0.0016731858486309648,0.0,0.7154189348220825,0.667401134967804,-0.013699434697628021,0.0,0.6765517592430115,0.654380202293396,-0.01710467040538788,0.0,0.6623414754867554,0.6492995619773865,-0.015953078866004944,0.0,0.6851842403411865,0.6133014559745789,-0.0027039768174290657,0.0,0.7162474989891052,0.623467206954956,-0.017925836145877838,0.0,0.6804848313331604,0.6170608401298523,-0.009513531811535358,0.0,0.665772557258606,0.6126394271850586,0.0002481718547642231,0.0,0.6833349466323853,0.5711255669593811,-0.008885398507118225,0.0,0.7086747288703918,0.5793773531913757,-0.015167887322604656,0.0,0.6854323148727417,0.5804237127304077,-0.004985074046999216,0.0,0.6719970107078552,0.5779100656509399,0.005322209093719721,0.0
down,0.5816210508346558,0.5804858207702637,-1.3413659871730488e-07,0.0,0.5963711738586426,0.65916508436203,-0.012312357313930988,0.0,0.6210942268371582,0.7255256175994873,-0.01721256785094738,0.0,0.6410542130470276,0.7818194031715393,-0.023858703672885895,0.0,0.647290050983429,0.8253622055053711,-0.027325253933668137,0.0,0.6817611455917358,0.6972911357879639,0.00868944637477398,0.0,0.7133069038391113,0.7130683064460754,-0.005363824777305126,0.0,0.6810154318809509,0.6975792646408081,-0.014730371534824371,0.0,0.6660719513893127,0.6923040747642517,-0.019615042954683304,0.0,0.6909871101379395,0.6569777131080627,0.007238107733428478,0.0,0.7218024134635925,0.6674649119377136,-0.0058580003678798676,0.0,0.6842374801635742,0.6557037830352783,-0.009868817403912544,0.0,0.6711012125015259,0.6516444087028503,-0.009535601362586021,0.0,0.6925653219223022,0.6149613857269287,0.001969423843547702,0.0,0.7215446829795837,0.6233545541763306,-0.010820526629686356,0.0,0.687772274017334,0.6179229021072388,-0.003099005436524749,0.0,0.6741425395011902,0.6147245764732361,0.00563665060326457,0.0,0.689411997795105,0.5715382099151611,-0.004980460274964571,0.0,0.7139246463775635,0.5768406391143799,-0.008946532383561134,0.0,0.6925646662712097,0.5805756449699402,0.0014970304910093546,0.0,0.6798499822616577,0.5803964734077454,0.011571720242500305,0.0
down,0.5928667783737183,0.5793899893760681,-1.4420159288874856e-07,0.0,0.6050395965576172,0.6547876000404358,-0.01641411893069744,0.0,0.6301972270011902,0.7234605550765991,-0.02367827482521534,0.0,0.6508907675743103,0.7817502021789551,-0.031424377113580704,0.0,0.6558628082275391,0.8274484276771545,-0.03469479829072952,0.0,0.6916407942771912,0.6990947723388672,0.003303207689896226,0.0,0.7261298298835754,0.7141381502151489,-0.012888900935649872,0.0,0.6904633045196533,0.696551501750946,-0.021227803081274033,0.0,0.6779333353042603,0.6936940550804138,-0.025198891758918762,0.0,0.7010568976402283,0.6592776775360107,0.003809795482084155,0.0,0.7332751154899597,0.6704755425453186,-0.012027034536004066,0.0,0.6907334327697754,0.6565966010093689,-0.013477352447807789,0.0,0.6809583902359009,0.6550626158714294,-0.010503332130610943,0.0,0.703483521938324,0.6177247166633606,9.079145092982799e-05,0.0,0.7336952090263367,0.6278045773506165,-0.015671690925955772,0.0,0.6950212717056274,0.6204621195793152,-0.004859013948589563,0.0,0.6840269565582275,0.6188963055610657,0.006834298372268677,0.0,0.7024345993995667,0.575469970703125,-0.005552483256906271,0.0,0.7259957790374756,0.5825934410095215,-0.01115885004401207,0.0,0.7009428143501282,0.5835341215133667,0.000573472585529089,0.0,0.6896248459815979,0.5826699733734131,0.012150286696851254,0.0
down,0.6101974844932556,0.5892090201377869,-1.4928920677448332e-07,0.0,0.6215909719467163,0.6638196110725403,-0.012474512681365013,0.0,0.6449398994445801,0.7293828725814819,-0.01829097419977188,0.0,0.6644280552864075,0.7856159210205078,-0.025641819462180138,0.0,0.6685503721237183,0.8296817541122437,-0.029638124629855156,0.0,0.7033277750015259,0.7025905251502991,0.005554436706006527,0.0,0.7377939820289612,0.7205850481987,-0.010999760590493679,0.0,0.7037270665168762,0.7044889330863953,-0.020472485572099686,0.0,0.6875246167182922,0.6968468427658081,-0.024476654827594757,0.0,0.7135926485061646,0.6625478267669678,0.004234016872942448,0.0,0.7452459335327148,0.6752846240997314,-0.010661710053682327,0.0,0.7037004232406616,0.6621730923652649,-0.013438263908028603,0.0,0.6911523342132568,0.6560501456260681,-0.011708010919392109,0.0,0.7169761061668396,0.621383011341095,-0.0009437667322345078,0.0,0.7465516924858093,0.6340580582618713,-0.01589730940759182,0.0,0.7087486386299133,0.6264375448226929,-0.006392978131771088,0.0,0.6958000659942627,0.6203898787498474,0.004236196633428335,0.0,0.716320276260376,0.5786398649215698,-0.0076208095997571945,0.0,0.7410608530044556,0.5898317694664001,-0.013100561685860157,0.0,0.716414749622345,0.5906034708023071,-0.0016080817440524697,0.0,0.7038801312446594,0.5859899520874023,0.00970406737178564,0.0
down,0.6111123561859131,0.5857404470443726,-1.9198262179997982e-07,0.0,0.621073305606842,0.6619067788124084,-0.013965322636067867,0.0,0.6442593336105347,0.7284803986549377,-0.020105445757508278,0.0,0.6643444299697876,0.7842003703117371,-0.027642877772450447,0.0,0.6685240268707275,0.8294233083724976,-0.03141709417104721,0.0,0.705276608467102,0.7029722332954407,0.00722661754116416,0.0,0.7359500527381897,0.7173920273780823,-0.010070960968732834,0.0,0.7012147307395935,0.7007903456687927,-0.019731631502509117,0.0,0.6875783205032349,0.6957392692565918,-0.02394011989235878,0.0,0.7154037356376648,0.6626926064491272,0.006051528267562389,0.0,0.7451991438865662,0.6740784049034119,-0.010133389383554459,0.0,0.7035893201828003,0.6602469086647034,-0.012882944196462631,0.0,0.6930321455001831,0.6565709114074707,-0.010674548335373402,0.0,0.7189034819602966,0.6212140917778015,0.000495151849463582,0.0,0.7467336654663086,0.6328338980674744,-0.015978757292032242,0.0,0.7089687585830688,0.6238751411437988,-0.00626629963517189,0.0,0.697864830493927,0.6195749044418335,0.004916921257972717,0.0,0.7185042500495911,0.5785530805587769,-0.006767479702830315,0.0,0.7415159344673157,0.5894879698753357,-0.012610765174031258,0.0,0.7166069746017456,0.5892415046691895,-0.001017700182273984,0.0,0.7049779891967773,0.5858112573623657,0.010437204502522945,0.0
down,0.622540295124054,0.586732804775238,-1.3503203888376447e-07,0.0,0.6313439011573792,0.6593112349510193,-0.017781361937522888,0.0,0.6548676490783691,0.7302526235580444,-0.02615250274538994,0.0,0.6730451583862305,0.7910414934158325,-0.03452790156006813,0.0,0.6777036190032959,0.8371338844299316,-0.03862160071730614,0.0,0.7189362645149231,0.7086799144744873,0.00013958927593193948,0.0,0.7480890154838562,0.7237829566001892,-0.017365945503115654,0.0,0.7116661667823792,0.7055456042289734,-0.026724163442850113,0.0,0.7010284662246704,0.7010164260864258,-0.03138424828648567,0.0,0.7299304008483887,0.6686670184135437,0.0010691487696021795,0.0,0.7568552494049072,0.6803752183914185,-0.014631488360464573,0.0,0.7145305275917053,0.6659756302833557,-0.016198737546801567,0.0,0.7074127197265625,0.6620624661445618,-0.014017242938280106,0.0,0.7334425449371338,0.6264559626579285,-0.002361599588766694,0.0,0.7585793733596802,0.6372189521789551,-0.01817658543586731,0.0,0.7199252247810364,0.6289051175117493,-0.007487727794796228,0.0,0.7112739086151123,0.6254177093505859,0.0034029409289360046,0.0,0.7327921986579895,0.5842028856277466,-0.007764939684420824,0.0,0.7519881129264832,0.5930556654930115,-0.01374299917370081,0.0,0.7268381714820862,0.5927291512489319,-0.002471031155437231,0.0,0.7175122499465942,0.5901115536689758,0.008367194794118404,0.0
down,0.6335649490356445,0.5879603028297424,-1.4156236716189596e-07,0.0,0.6425835490226746,0.6627224087715149,-0.01605362445116043,0.0,0.6655535101890564,0.7285729646682739,-0.024166777729988098,0.0,0.6870577335357666,0.7869702577590942,-0.03300059586763382,0.0,0.6910949945449829,0.8354924917221069,-0.03798210620880127,0.0,0.7274370193481445,0.7049573659896851,0.003070051083341241,0.0,0.7609472274780273,0.7230710387229919,-0.013646353036165237,0.0,0.7257894277572632,0.7060965895652771,-0.023806167766451836,0.0,0.7113480567932129,0.6991069316864014,-0.02883458323776722,0.0,0.7381479740142822,0.6648198366165161,0.003175777615979314,0.0,0.7675491571426392,0.6797502040863037,-0.011556626297533512,0.0,0.7269912362098694,0.6666334271430969,-0.015004417859017849,0.0,0.7174743413925171,0.6605202555656433,-0.014395063742995262,0.0,0.7418213486671448,0.6235525012016296,-0.0008600918808951974,0.0,0.7693485021591187,0.6387568116188049,-0.01616954430937767,0.0,0.7332538962364197,0.6308614015579224,-0.007426070980727673,0.0,0.7229452729225159,0.6247639060020447,0.002255284460261464,0.0,0.7415489554405212,0.5821978449821472,-0.006651461590081453,0.0,0.7645604014396667,0.5967575907707214,-0.012931509874761105,0.0,0.7397855520248413,0.5970067381858826,-0.002178849885240197,0.0,0.7278079390525818,0.591600239276886,0.008415988646447659,0.0
down,0.6535592079162598,0.5940045714378357,-1.1994562498784944e-07,0.0,0.6628018617630005,0.6642035245895386,-0.01284596137702465,0.0,0.6858211159706116,0.729979932308197,-0.019467249512672424,0.0,0.7058544158935547,0.7886542677879333,-0.02747141756117344,0.0,0.7091389894485474,0.8341065645217896,-0.03155813366174698,0.0,0.7495728135108948,0.7100015878677368,0.009086819365620613,0.0,0.7790546417236328,0.7279584407806396,-0.007443230599164963,0.0,0.7447894811630249,0.7117594480514526,-0.016653012484312057,0.0,0.7341725826263428,0.7047677636146545,-0.02039983868598938,0.0,0.7598496079444885,0.6730462908744812,0.008465700782835484,0.0,0.7841846346855164,0.6868935823440552,-0.004921030718833208,0.0,0.7425562739372253,0.6731441020965576,-0.006653348915278912,0.0,0.7392162084579468,0.6679571270942688,-0.004672456532716751,0.0,0.7643553018569946,0.6339179873466492,0.0034834223333746195,0.0,0.7870510220527649,0.6475798487663269,-0.011557403951883316,0.0,0.7486289143562317,0.6388435363769531,-0.001769808353856206,0.0,0.7429702281951904,0.6322972774505615,0.008618904277682304,0.0,0.7660040259361267,0.5924228429794312,-0.0028714784421026707,0.0,0.7856972217559814,0.6076148748397827,-0.008305671624839306,0.0,0.7578058242797852,0.6063053607940674,0.003616861067712307,0.0,0.7472720742225647,0.599473774433136,0.015148251317441463,0.0
down,0.6766290664672852,0.592117190361023,-1.1054702753199308e-07,0.0,0.6839121580123901,0.6690176129341125,-0.01402142085134983,0.0,0.7033644318580627,0.7372270822525024,-0.020332707092165947,0.0,0.7226500511169434,0.7943100333213806,-0.02761234901845455,0.0,0.7260777950286865,0.8398730158805847,-0.031351834535598755,0.0,0.7589439749717712,0.7104244232177734,0.005484058056026697,0.0,0.79416823387146,0.7276574969291687,-0.009964615106582642,0.0,0.7620688080787659,0.7127506732940674,-0.019051790237426758,0.0,0.7471016049385071,0.7087730169296265,-0.02299148216843605,0.0,0.7691915035247803,0.6711727976799011,0.005617434158921242,0.0,0.8004285097122192,0.6827141642570496,-0.007544041611254215,0.0,0.7640117406845093,0.6707320809364319,-0.010473749600350857,0.0,0.7533727288246155,0.6676571369171143,-0.009485634043812752,0.0,0.7733116149902344,0.6305264830589294,0.001775769516825676,0.0,0.8017078638076782,0.6428347826004028,-0.011681943200528622,0.0,0.7684174180030823,0.6343740820884705,-0.002929010195657611,0.0,0.7568145990371704,0.6301023364067078,0.006540656555444002,0.0,0.7736061215400696,0.5884544849395752,-0.0037015483248978853,0.0,0.7957143187522888,0.5996736288070679,-0.008173014037311077,0.0,0.7732400894165039,0.5989531874656677,0.0025221738032996655,0.0,0.7612419724464417,0.5951979756355286,0.01280007790774107,0.0
down,0.6895979046821594,0.5894379019737244,-1.2728852993859618e-07,0.0,0.6960511207580566,0.661842405796051,-0.017534855753183365,0.0,0.7179328799247742,0.7329021692276001,-0.026103384792804718,0.0,0.7395830750465393,0.7918570041656494,-0.0344664603471756,0.0,0.7446720004081726,0.8394029140472412,-0.038718972355127335,0.0,0.779426097869873,0.7118692994117737,-3.18113889079541e-05,0.0,0.8078752756118774,0.7286632657051086,-0.0174869392067194,0.0,0.7739189863204956,0.7091500163078308,-0.026757212355732918,0.0,0.7633969187736511,0.7048082947731018,-0.030977603048086166,0.0,0.790254533290863,0.6730349063873291,0.0011258258018642664,0.0,0.8153988122940063,0.684753954410553,-0.014455308206379414,0.0,0.776420533657074,0.6700360774993896,-0.01659855991601944,0.0,0.7703357338905334,0.6669586300849915,-0.014908610843122005,0.0,0.7943562865257263,0.6322269439697266,-0.001981522422283888,0.0,0.8178565502166748,0.6435851454734802,-0.01786317490041256,0.0,0.7817220687866211,0.6341777443885803,-0.00803009606897831,0.0,0.7742359638214111,0.6312868595123291,0.0021849621552973986,0.0,0.7950271964073181,0.5903563499450684,-0.006835754960775375,0.0,0.8126495480537415,0.6003068089485168,-0.012592872604727745,0.0,0.7872777581214905,0.5987313985824585,-0.001493350719101727,0.0,0.7775074243545532,0.5955296158790588,0.009125647135078907,0.0
down,0.7035887837409973,0.5948485136032104,-1.038312973378197e-07,0.0,0.7108855843544006,0.6657766103744507,-0.018848322331905365,0.0,0.7313362956047058,0.7360516786575317,-0.028347238898277283,0.0,0.7509987950325012,0.7959932088851929,-0.03764687851071358,0.0,0.7544381022453308,0.8425090909004211,-0.04219770058989525,0.0,0.7927607893943787,0.7159331440925598,0.0005543201696127653,0.0,0.8228510618209839,0.7332267165184021,-0.017352590337395668,0.0,0.7868425846099854,0.7147007584571838,-0.026292867958545685,0.0,0.7784211039543152,0.7104255557060242,-0.03036019764840603,0.0,0.8032148480415344,0.678740918636322,0.0021159397438168526,0.0,0.8298182487487793,0.6911012530326843,-0.013553989119827747,0.0,0.788638710975647,0.6771402359008789,-0.014780739322304726,0.0,0.7856471538543701,0.6752122640609741,-0.012396407313644886,0.0,0.8069416880607605,0.6386429071426392,-0.0009251817828044295,0.0,0.8314414620399475,0.6507874727249146,-0.01683526672422886,0.0,0.7939862012863159,0.6423786282539368,-0.005852315574884415,0.0,0.789040207862854,0.640330970287323,0.005084907170385122,0.0,0.8080134391784668,0.5975251793861389,-0.005987747572362423,0.0,0.8242681622505188,0.6069982647895813,-0.011273104697465897,0.0,0.7989110946655273,0.6067262291908264,0.0003192716103512794,0.0,0.7914074659347534,0.6039488315582275,0.011166169308125973,0.0
down,0.7117671966552734,0.597292423248291,-1.4056058716960251e-07,0.0,0.7173081040382385,0.6708177924156189,-0.017945000901818275,0.0,0.73659747838974,0.7389215230941772,-0.027277451008558273,0.0,0.7542445063591003,0.7970861196517944,-0.036665331572294235,0.0,0.7590080499649048,0.8430310487747192,-0.042118705809116364,0.0,0.7952629327774048,0.7172425985336304,-0.0033242572098970413,0.0,0.8273273706436157,0.7354568243026733,-0.02111765369772911,0.0,0.7930983901023865,0.7197865843772888,-0.03052271343767643,0.0,0.7826010584831238,0.7168594598770142,-0.03552468866109848,0.0,0.8045282959938049,0.6787341237068176,-0.0029862276278436184,0.0,0.8343088626861572,0.6935300827026367,-0.019587762653827667,0.0,0.7944539189338684,0.681287407875061,-0.021722784265875816,0.0,0.7865005731582642,0.6775281429290771,-0.0203383881598711,0.0,0.8074948787689209,0.6382866501808167,-0.006744552869349718,0.0,0.8347897529602051,0.6519753336906433,-0.02301817387342453,0.0,0.799220621585846,0.644965410232544,-0.012367090210318565,0.0,0.7902722954750061,0.6406654715538025,-0.001750743598677218,0.0,0.8070551753044128,0.5967786908149719,-0.012465151026844978,0.0,0.8281818628311157,0.6083487272262573,-0.019014768302440643,0.0,0.8043375015258789,0.6099092960357666,-0.007981205359101295,0.0,0.794064462184906,0.6057164669036865,0.0022991225123405457,0.0
down,0.7233878374099731,0.6048100590705872,-9.943695999936608e-08,0.0,0.7307367324829102,0.6781671047210693,-0.016368122771382332,0.0,0.7497323751449585,0.7455093264579773,-0.024676118046045303,0.0,0.7674397826194763,0.8046565651893616,-0.03344577178359032,0.0,0.7702133059501648,0.8518008589744568,-0.03855174407362938,0.0,0.804381251335144,0.7213619351387024,0.0009695421904325485,0.0,0.837934672832489,0.7402640581130981,-0.016018418595194817,0.0,0.8058819770812988,0.7260929346084595,-0.026068253442645073,0.0,0.7926425337791443,0.7203555703163147,-0.030947532504796982,0.0,0.8147879838943481,0.6835896968841553,0.001124979229643941,0.0,0.8480165600776672,0.6983672976493835,-0.013295639306306839,0.0,0.8110641241073608,0.6880209445953369,-0.016454098746180534,0.0,0.8012387156486511,0.6830418705940247,-0.015976879745721817,0.0,0.8182731866836548,0.6437152028083801,-0.002741072326898575,0.0,0.8491833209991455,0.6582599878311157,-0.01772860810160637,0.0,0.8149516582489014,0.6519399881362915,-0.00863401684910059,0.0,0.8041216731071472,0.6467006802558899,0.0009155762963928282,0.0,0.8181214332580566,0.6022260785102844,-0.008431373164057732,0.0,0.840535581111908,0.6143090128898621,-0.014745613560080528,0.0,0.817013680934906,0.6163182854652405,-0.0043893856927752495,0.0,0.8055113554000854,0.611980676651001,0.005527423229068518,0.0
down,0.7378915548324585,0.6124120354652405,-1.1491377449601714e-07,0.0,0.742838978767395,0.6834783554077148,-0.018640730530023575,0.0,0.7623347043991089,0.7535040974617004,-0.027031712234020233,0.0,0.7780358195304871,0.8129467964172363,-0.03556649386882782,0.0,0.7822679877281189,0.857918381690979,-0.03970860689878464,0.0,0.819035530090332,0.7385764122009277,0.001311045722104609,0.0,0.8523337244987488,0.751165509223938,-0.018644509837031364,0.0,0.818878173828125,0.7326153516769409,-0.028638295829296112,0.0,0.8055902719497681,0.731696367263794,-0.03264005854725838,0.0,0.8304035663604736,0.7012782692909241,0.00243206019513309,0.0,0.8604660630226135,0.7123823165893555,-0.017045946791768074,0.0,0.8211538195610046,0.6951228976249695,-0.019715985283255577,0.0,0.8123872876167297,0.6943487524986267,-0.016928834840655327,0.0,0.8354731202125549,0.6612647771835327,-0.0012887571938335896,0.0,0.8610841631889343,0.6707478761672974,-0.02141888253390789,0.0,0.8246400952339172,0.6577337980270386,-0.011452829465270042,0.0,0.8153005838394165,0.6568210124969482,0.0005509472102858126,0.0,0.837753415107727,0.6202167272567749,-0.006975843105465174,0.0,0.8562915325164795,0.6300686001777649,-0.015598504804074764,0.0,0.8312337398529053,0.6243909597396851,-0.004886175040155649,0.0,0.8213116526603699,0.6214144825935364,0.006345271598547697,0.0
down,0.7462431192398071,0.6155814528465271,-1.2770448165611015e-07,0.0,0.7509973049163818,0.6915282011032104,-0.01604924350976944,0.0,0.7669957876205444,0.7612218856811523,-0.023666370660066605,0.0,0.7840446829795837,0.8191742300987244,-0.031709201633930206,0.0,0.7905130386352539,0.8643258213996887,-0.036008838564157486,0.0,0.8242065906524658,0.7378196120262146,0.001593808876350522,0.0,0.8548591732978821,0.754516065120697,-0.014486998319625854,0.0,0.8238052129745483,0.7381643056869507,-0.023588478565216064,0.0,0.8114050626754761,0.7356005907058716,-0.028090469539165497,0.0,0.8358233571052551,0.7003299593925476,0.0017802567454054952,0.0,0.8647856116294861,0.7129799127578735,-0.012776209972798824,0.0,0.8283199667930603,0.6989476680755615,-0.01542681735008955,0.0,0.8188645243644714,0.6958407759666443,-0.014600619673728943,0.0,0.8411141037940979,0.6607390642166138,-0.002097462071105838,0.0,0.8681124448776245,0.673455536365509,-0.017199203372001648,0.0,0.8344845175743103,0.663991391658783,-0.007726391311734915,0.0,0.8234436511993408,0.6604655981063843,0.002057587029412389,0.0,0.8427841663360596,0.6190722584724426,-0.007778765633702278,0.0,0.8631104826927185,0.6293931603431702,-0.013658594340085983,0.0,0.840747058391571,0.6293587684631348,-0.0031558626797050238,0.0,0.8298463225364685,0.6259966492652893,0.006812077481299639,0.0
